sim	param	true	est	hpd_low	hpd_high	covered	ess	tree_size
005	sigma_s	0.198577248025686	0.249886197963217	0.191339293922385	0.315804248804798	TRUE	1548.37679361448	33
005	sigma_a	2.89886159473099	2.86517574270216	1.4014779176012	4.19233249264741	TRUE	476.866276498473	33
005	mu	-0.846818247810006	-0.549757898562144	-0.98418986463744	-0.105541179184009	TRUE	1936.8501932728	33
005	kappa	3.28184573794715	2.86923468891414	0.952610847945521	4.99087872488309	TRUE	489.019588028246	33
005	root_x	0.326648604433737	0.204194366660604	-1.25117303341299	1.68001531338228	TRUE	9709.54030778984	33
005	root_y	-2.70787788745313	-1.58418812940893	-2.76126722896729	-0.352924449326803	TRUE	2303.07665876939	33
005	root_r	2.01750286188486	2.164791982043	-0.382698971810806	4.62423486967643	TRUE	1578.26865904536	33
005	root_s	-0.465313557935938	-0.17967138523214	-1.79062540652571	1.4626191532198	TRUE	1288.19816287901	33
005	root_a	6.7719975207001	6.89389929780757	6.75988788443804	7.03690650919971	TRUE	2188.03698520559	33
007	sigma_x	0.226591604063287	0.22385441118243	0.172382740565913	0.280381004533508	TRUE	504.437240563403	120
007	sigma_y	0.0420301186386496	0.0367344650999919	0.0240994225147598	0.0504713233341171	TRUE	251.400702448105	120
007	sigma_r	0.689068635227159	0.680246809300769	0.604558135261647	0.760288009569368	TRUE	1544.39183711059	120
007	sigma_s	0.0435822233557701	0.0469103557482911	0.0413079673051542	0.0529814336481652	TRUE	1262.46058075253	120
007	sigma_a	1.70752639765851	1.8691312403587	1.6655099826087	2.07479919514117	TRUE	5137.64882196064	120
007	mu	8.65864437771961	8.5757866652202	8.42761869792	8.72390840789056	TRUE	14554.6198609731	120
007	kappa	1.39823309378698	1.66381405825797	1.47257496122149	1.86887840968378	FALSE	4000.30410145475	120
007	root_x	-0.864487835396228	-0.168378024304547	-2.06930699642684	1.24583858778233	TRUE	315.927869343736	120
007	root_y	-0.299145311637362	-0.189283530479644	-0.404684091141843	0.0424021504536869	TRUE	1158.4465955319	120
007	root_r	-2.17648079431573	-2.07915903816913	-4.03752130163872	-0.517329435658157	TRUE	116.192589774973	120
007	root_s	0.678260462844316	0.516914718681863	0.325059327536298	0.702679142632558	TRUE	80.407982042087	120
007	root_a	8.25548860244453	8.3983705516315	8.14672469983963	8.5899135827692	TRUE	175.4527779592	120
008	sigma_x	0.562191477743909	0.27501921665819	0.106093616131739	0.453117751568182	FALSE	147.120431610942	82
008	sigma_y	0.193423376884311	0.19749751477447	0.130726393553001	0.264595238407041	TRUE	382.002867198589	82
008	sigma_r	0.929900454124436	0.819908750932698	0.710698865430451	0.940924374285037	TRUE	1836.43630832664	82
008	sigma_s	0.696607915917411	0.690122922779337	0.583769195388753	0.796284387435832	TRUE	1232.3122780417	82
008	sigma_a	3.14196372870356	3.36712359696906	2.65464194174083	4.1536539420356	TRUE	1056.12655596105	82
008	mu	5.88344557909295	5.45914093193549	5.00168401696446	5.88750779073775	TRUE	5073.74232062105	82
